"","Estado","Fecha","LQ"
"1","Quintana Roo","1998",2.27
"2","Aguascalientes","1998",0.7
"3","Chihuahua","1998",1.84
"4","Campeche","1998",2.95
"5","Baja California Sur","1998",2.88
"6","Guanajuato","1998",0.99
"7","Sonora","1998",1.55
"8","Yucatán","1998",1.22
"9","Tabasco","1998",2.48
"10","Durango","1998",1.1
"11","Colima","1998",1.41
"12","Jalisco","1998",1.37
"13","Querétaro","1998",0.76
"14","Nayarit","1998",0.61
"15","Chiapas","1998",0.73
"16","Zacatecas","1998",0.79
"17","San Luis Potosí","1998",0.99
"18","Coahuila","1998",1.11
"19","Nuevo León","1998",1.09
"20","Sinaloa","1998",1.03
"21","Baja California","1998",1.24
"22","México","1998",0.63
"23","Tlaxcala","1998",0.83
"24","Hidalgo","1998",0.59
"25","Tamaulipas","1998",1.52
"26","Puebla","1998",0.5
"27","Michoacán","1998",0.85
"28","Oaxaca","1998",0.47
"29","CDMX","1998",1.05
"30","Veracruz","1998",0.82
"31","Morelos","1998",0.82
"32","Guerrero","1998",0.84
"33","Quintana Roo","1999",2.99
"34","Aguascalientes","1999",1.16
"35","Chihuahua","1999",1.83
"36","Campeche","1999",2.38
"37","Baja California Sur","1999",1.28
"38","Guanajuato","1999",0.94
"39","Sonora","1999",1.64
"40","Yucatán","1999",1.66
"41","Tabasco","1999",2.96
"42","Durango","1999",0.84
"43","Colima","1999",1.25
"44","Jalisco","1999",1.37
"45","Querétaro","1999",0.82
"46","Nayarit","1999",0.94
"47","Chiapas","1999",0.81
"48","Zacatecas","1999",0.86
"49","San Luis Potosí","1999",1.18
"50","Coahuila","1999",1.16
"51","Nuevo León","1999",1.09
"52","Sinaloa","1999",0.93
"53","Baja California","1999",1.21
"54","México","1999",0.57
"55","Tlaxcala","1999",0.55
"56","Hidalgo","1999",0.65
"57","Tamaulipas","1999",1.49
"58","Puebla","1999",0.6
"59","Michoacán","1999",0.85
"60","Oaxaca","1999",0.5
"61","CDMX","1999",0.9
"62","Veracruz","1999",0.81
"63","Morelos","1999",0.8
"64","Guerrero","1999",0.83
"65","Quintana Roo","2000",3.01
"66","Aguascalientes","2000",1.01
"67","Chihuahua","2000",1.92
"68","Campeche","2000",3.04
"69","Baja California Sur","2000",2.4
"70","Guanajuato","2000",1.06
"71","Sonora","2000",1.58
"72","Yucatán","2000",1.66
"73","Tabasco","2000",2.97
"74","Durango","2000",1.04
"75","Colima","2000",1.84
"76","Jalisco","2000",1.19
"77","Querétaro","2000",0.92
"78","Nayarit","2000",0.74
"79","Chiapas","2000",0.64
"80","Zacatecas","2000",0.75
"81","San Luis Potosí","2000",1.37
"82","Coahuila","2000",1.22
"83","Nuevo León","2000",1.13
"84","Sinaloa","2000",0.91
"85","Baja California","2000",1.02
"86","México","2000",0.5
"87","Tlaxcala","2000",0.35
"88","Hidalgo","2000",0.84
"89","Tamaulipas","2000",1.47
"90","Puebla","2000",0.5
"91","Michoacán","2000",1
"92","Oaxaca","2000",0.57
"93","CDMX","2000",0.89
"94","Veracruz","2000",0.85
"95","Morelos","2000",0.62
"96","Guerrero","2000",0.83
"97","Quintana Roo","2001",2.32
"98","Aguascalientes","2001",1.41
"99","Chihuahua","2001",1.68
"100","Campeche","2001",3.34
"101","Baja California Sur","2001",1.51
"102","Guanajuato","2001",0.96
"103","Sonora","2001",1.85
"104","Yucatán","2001",1.63
"105","Tabasco","2001",2.58
"106","Durango","2001",1.21
"107","Colima","2001",1.24
"108","Jalisco","2001",1.1
"109","Querétaro","2001",1.16
"110","Nayarit","2001",1.13
"111","Chiapas","2001",0.32
"112","Zacatecas","2001",0.99
"113","San Luis Potosí","2001",1.35
"114","Coahuila","2001",1.45
"115","Nuevo León","2001",0.92
"116","Sinaloa","2001",0.95
"117","Baja California","2001",1.02
"118","México","2001",0.6
"119","Tlaxcala","2001",0.65
"120","Hidalgo","2001",0.78
"121","Tamaulipas","2001",1.28
"122","Puebla","2001",0.63
"123","Michoacán","2001",1.07
"124","Oaxaca","2001",0.62
"125","CDMX","2001",0.94
"126","Veracruz","2001",0.81
"127","Morelos","2001",0.77
"128","Guerrero","2001",0.83
"129","Quintana Roo","2002",2.36
"130","Aguascalientes","2002",1.22
"131","Chihuahua","2002",1.55
"132","Campeche","2002",3.08
"133","Baja California Sur","2002",2.64
"134","Guanajuato","2002",1.08
"135","Sonora","2002",1.74
"136","Yucatán","2002",1.79
"137","Tabasco","2002",2.81
"138","Durango","2002",1.59
"139","Colima","2002",1.57
"140","Jalisco","2002",1.18
"141","Querétaro","2002",0.75
"142","Nayarit","2002",0.98
"143","Chiapas","2002",0.47
"144","Zacatecas","2002",1.1
"145","San Luis Potosí","2002",1.38
"146","Coahuila","2002",1.36
"147","Nuevo León","2002",0.97
"148","Sinaloa","2002",1.03
"149","Baja California","2002",1.1
"150","México","2002",0.67
"151","Tlaxcala","2002",0.74
"152","Hidalgo","2002",0.56
"153","Tamaulipas","2002",1.1
"154","Puebla","2002",0.61
"155","Michoacán","2002",0.96
"156","Oaxaca","2002",0.6
"157","CDMX","2002",0.81
"158","Veracruz","2002",0.78
"159","Morelos","2002",0.51
"160","Guerrero","2002",0.82
"161","Quintana Roo","2003",2.85
"162","Aguascalientes","2003",1.73
"163","Chihuahua","2003",1.49
"164","Campeche","2003",1.89
"165","Baja California Sur","2003",2.05
"166","Guanajuato","2003",0.96
"167","Sonora","2003",1.74
"168","Yucatán","2003",2.04
"169","Tabasco","2003",2.41
"170","Durango","2003",1.3
"171","Colima","2003",1.37
"172","Jalisco","2003",1.09
"173","Querétaro","2003",1.07
"174","Nayarit","2003",1.22
"175","Chiapas","2003",0.36
"176","Zacatecas","2003",0.91
"177","San Luis Potosí","2003",1.17
"178","Coahuila","2003",1.43
"179","Nuevo León","2003",1.35
"180","Sinaloa","2003",1.2
"181","Baja California","2003",1.24
"182","México","2003",0.58
"183","Tlaxcala","2003",0.74
"184","Hidalgo","2003",0.65
"185","Tamaulipas","2003",1.24
"186","Puebla","2003",0.65
"187","Michoacán","2003",0.84
"188","Oaxaca","2003",0.71
"189","CDMX","2003",0.89
"190","Veracruz","2003",0.74
"191","Morelos","2003",0.67
"192","Guerrero","2003",0.74
"193","Quintana Roo","2004",2.53
"194","Aguascalientes","2004",1.75
"195","Chihuahua","2004",1.58
"196","Campeche","2004",2.66
"197","Baja California Sur","2004",2.13
"198","Guanajuato","2004",0.9
"199","Sonora","2004",1.49
"200","Yucatán","2004",1.87
"201","Tabasco","2004",2.56
"202","Durango","2004",1.07
"203","Colima","2004",1.65
"204","Jalisco","2004",1.27
"205","Querétaro","2004",1.22
"206","Nayarit","2004",0.96
"207","Chiapas","2004",0.56
"208","Zacatecas","2004",0.82
"209","San Luis Potosí","2004",1.42
"210","Coahuila","2004",1.3
"211","Nuevo León","2004",1.41
"212","Sinaloa","2004",0.91
"213","Baja California","2004",1.01
"214","México","2004",0.59
"215","Tlaxcala","2004",0.48
"216","Hidalgo","2004",0.49
"217","Tamaulipas","2004",1.39
"218","Puebla","2004",0.73
"219","Michoacán","2004",0.89
"220","Oaxaca","2004",0.7
"221","CDMX","2004",0.76
"222","Veracruz","2004",0.81
"223","Morelos","2004",0.6
"224","Guerrero","2004",0.82
"225","Quintana Roo","2005",2.5
"226","Aguascalientes","2005",1.51
"227","Chihuahua","2005",1.71
"228","Campeche","2005",2.35
"229","Baja California Sur","2005",2.16
"230","Guanajuato","2005",1.08
"231","Sonora","2005",1.55
"232","Yucatán","2005",1.67
"233","Tabasco","2005",2.52
"234","Durango","2005",0.86
"235","Colima","2005",0.91
"236","Jalisco","2005",1.23
"237","Querétaro","2005",1.15
"238","Nayarit","2005",0.98
"239","Chiapas","2005",0.91
"240","Zacatecas","2005",1.15
"241","San Luis Potosí","2005",1.08
"242","Coahuila","2005",1.31
"243","Nuevo León","2005",1.42
"244","Sinaloa","2005",1.05
"245","Baja California","2005",0.95
"246","México","2005",0.49
"247","Tlaxcala","2005",0.95
"248","Hidalgo","2005",0.41
"249","Tamaulipas","2005",1.29
"250","Puebla","2005",0.76
"251","Michoacán","2005",1.01
"252","Oaxaca","2005",0.74
"253","CDMX","2005",0.81
"254","Veracruz","2005",0.62
"255","Morelos","2005",0.61
"256","Guerrero","2005",0.84
"257","Quintana Roo","2006",3.89
"258","Aguascalientes","2006",1.61
"259","Chihuahua","2006",1.64
"260","Campeche","2006",2.24
"261","Baja California Sur","2006",2.54
"262","Guanajuato","2006",0.94
"263","Sonora","2006",1.51
"264","Yucatán","2006",1.85
"265","Tabasco","2006",2.41
"266","Durango","2006",0.91
"267","Colima","2006",1.23
"268","Jalisco","2006",1.14
"269","Querétaro","2006",1.02
"270","Nayarit","2006",1.24
"271","Chiapas","2006",0.8
"272","Zacatecas","2006",0.63
"273","San Luis Potosí","2006",1.33
"274","Coahuila","2006",1.38
"275","Nuevo León","2006",1.38
"276","Sinaloa","2006",0.8
"277","Baja California","2006",0.99
"278","México","2006",0.66
"279","Tlaxcala","2006",0.77
"280","Hidalgo","2006",0.55
"281","Tamaulipas","2006",1.33
"282","Puebla","2006",0.75
"283","Michoacán","2006",0.85
"284","Oaxaca","2006",0.8
"285","CDMX","2006",0.76
"286","Veracruz","2006",0.7
"287","Morelos","2006",0.46
"288","Guerrero","2006",0.57
"289","Quintana Roo","2007",6.26
"290","Aguascalientes","2007",1.35
"291","Chihuahua","2007",1.38
"292","Campeche","2007",2.26
"293","Baja California Sur","2007",2.52
"294","Guanajuato","2007",1.34
"295","Sonora","2007",1.59
"296","Yucatán","2007",1.68
"297","Tabasco","2007",2.65
"298","Durango","2007",1.05
"299","Colima","2007",1.1
"300","Jalisco","2007",1.18
"301","Querétaro","2007",1.21
"302","Nayarit","2007",0.94
"303","Chiapas","2007",0.16
"304","Zacatecas","2007",0.75
"305","San Luis Potosí","2007",1.2
"306","Coahuila","2007",1.19
"307","Nuevo León","2007",1.34
"308","Sinaloa","2007",0.96
"309","Baja California","2007",0.75
"310","México","2007",0.88
"311","Tlaxcala","2007",0.51
"312","Hidalgo","2007",0.28
"313","Tamaulipas","2007",1.2
"314","Puebla","2007",0.66
"315","Michoacán","2007",0.79
"316","Oaxaca","2007",0.81
"317","CDMX","2007",0.72
"318","Veracruz","2007",0.7
"319","Morelos","2007",0.69
"320","Guerrero","2007",0.52
"321","Quintana Roo","2008",4.12
"322","Aguascalientes","2008",0.98
"323","Chihuahua","2008",1.26
"324","Campeche","2008",2.39
"325","Baja California Sur","2008",1.9
"326","Guanajuato","2008",1.37
"327","Sonora","2008",1.67
"328","Yucatán","2008",1.83
"329","Tabasco","2008",2.3
"330","Durango","2008",0.96
"331","Colima","2008",1.13
"332","Jalisco","2008",1.12
"333","Querétaro","2008",1.15
"334","Nayarit","2008",1.07
"335","Chiapas","2008",0.45
"336","Zacatecas","2008",0.68
"337","San Luis Potosí","2008",1.31
"338","Coahuila","2008",1.34
"339","Nuevo León","2008",1.4
"340","Sinaloa","2008",0.81
"341","Baja California","2008",1.04
"342","México","2008",0.79
"343","Tlaxcala","2008",0.47
"344","Hidalgo","2008",0.56
"345","Tamaulipas","2008",1.09
"346","Puebla","2008",0.6
"347","Michoacán","2008",1.04
"348","Oaxaca","2008",0.86
"349","CDMX","2008",0.72
"350","Veracruz","2008",0.61
"351","Morelos","2008",0.84
"352","Guerrero","2008",0.73
"353","Quintana Roo","2009",4.15
"354","Aguascalientes","2009",1.36
"355","Chihuahua","2009",1.2
"356","Campeche","2009",2.5
"357","Baja California Sur","2009",1.95
"358","Guanajuato","2009",1.18
"359","Sonora","2009",1.37
"360","Yucatán","2009",2.31
"361","Tabasco","2009",1.97
"362","Durango","2009",1.32
"363","Colima","2009",0.91
"364","Jalisco","2009",1.03
"365","Querétaro","2009",1.06
"366","Nayarit","2009",1.08
"367","Chiapas","2009",0.85
"368","Zacatecas","2009",0.92
"369","San Luis Potosí","2009",1.39
"370","Coahuila","2009",1.4
"371","Nuevo León","2009",1.39
"372","Sinaloa","2009",0.8
"373","Baja California","2009",0.65
"374","México","2009",0.69
"375","Tlaxcala","2009",0.62
"376","Hidalgo","2009",0.41
"377","Tamaulipas","2009",1.44
"378","Puebla","2009",0.7
"379","Michoacán","2009",0.84
"380","Oaxaca","2009",0.53
"381","CDMX","2009",0.75
"382","Veracruz","2009",0.91
"383","Morelos","2009",0.72
"384","Guerrero","2009",0.69
"385","Quintana Roo","2010",3.59
"386","Aguascalientes","2010",1.14
"387","Chihuahua","2010",1.07
"388","Campeche","2010",1.93
"389","Baja California Sur","2010",2.2
"390","Guanajuato","2010",1.23
"391","Sonora","2010",1.35
"392","Yucatán","2010",2.2
"393","Tabasco","2010",2
"394","Durango","2010",1.21
"395","Colima","2010",1.14
"396","Jalisco","2010",1.2
"397","Querétaro","2010",1.26
"398","Nayarit","2010",0.91
"399","Chiapas","2010",0.48
"400","Zacatecas","2010",0.72
"401","San Luis Potosí","2010",1.46
"402","Coahuila","2010",1.37
"403","Nuevo León","2010",1.22
"404","Sinaloa","2010",0.86
"405","Baja California","2010",0.82
"406","México","2010",0.93
"407","Tlaxcala","2010",0.7
"408","Hidalgo","2010",0.51
"409","Tamaulipas","2010",1.14
"410","Puebla","2010",0.78
"411","Michoacán","2010",0.74
"412","Oaxaca","2010",0.71
"413","CDMX","2010",0.8
"414","Veracruz","2010",0.68
"415","Morelos","2010",0.54
"416","Guerrero","2010",0.65
"417","Quintana Roo","2011",2.88
"418","Aguascalientes","2011",2.07
"419","Chihuahua","2011",1.24
"420","Campeche","2011",2.27
"421","Baja California Sur","2011",1.19
"422","Guanajuato","2011",1.4
"423","Sonora","2011",1.25
"424","Yucatán","2011",1.8
"425","Tabasco","2011",1.83
"426","Durango","2011",0.96
"427","Colima","2011",1.42
"428","Jalisco","2011",1.16
"429","Querétaro","2011",1.29
"430","Nayarit","2011",0.78
"431","Chiapas","2011",1.12
"432","Zacatecas","2011",1.06
"433","San Luis Potosí","2011",1.27
"434","Coahuila","2011",1.19
"435","Nuevo León","2011",0.94
"436","Sinaloa","2011",0.73
"437","Baja California","2011",1.03
"438","México","2011",0.89
"439","Tlaxcala","2011",0.96
"440","Hidalgo","2011",0.89
"441","Tamaulipas","2011",0.91
"442","Puebla","2011",0.84
"443","Michoacán","2011",0.64
"444","Oaxaca","2011",0.7
"445","CDMX","2011",0.78
"446","Veracruz","2011",0.7
"447","Morelos","2011",0.65
"448","Guerrero","2011",0.52
"449","Quintana Roo","2012",3.43
"450","Aguascalientes","2012",2.42
"451","Chihuahua","2012",1.31
"452","Campeche","2012",1.74
"453","Baja California Sur","2012",1.76
"454","Guanajuato","2012",1.34
"455","Sonora","2012",1.34
"456","Yucatán","2012",1.59
"457","Tabasco","2012",1.74
"458","Durango","2012",0.93
"459","Colima","2012",1.35
"460","Jalisco","2012",1.36
"461","Querétaro","2012",1.49
"462","Nayarit","2012",0.95
"463","Chiapas","2012",0.91
"464","Zacatecas","2012",0.68
"465","San Luis Potosí","2012",1.29
"466","Coahuila","2012",1.07
"467","Nuevo León","2012",1.04
"468","Sinaloa","2012",0.75
"469","Baja California","2012",0.83
"470","México","2012",0.9
"471","Tlaxcala","2012",0.84
"472","Hidalgo","2012",0.83
"473","Tamaulipas","2012",1.02
"474","Puebla","2012",0.73
"475","Michoacán","2012",0.65
"476","Oaxaca","2012",0.62
"477","CDMX","2012",0.82
"478","Veracruz","2012",0.66
"479","Morelos","2012",0.65
"480","Guerrero","2012",0.54
"481","Quintana Roo","2013",3.03
"482","Aguascalientes","2013",2.19
"483","Chihuahua","2013",1.48
"484","Campeche","2013",1.98
"485","Baja California Sur","2013",1.93
"486","Guanajuato","2013",1.3
"487","Sonora","2013",1.63
"488","Yucatán","2013",1.53
"489","Tabasco","2013",1.52
"490","Durango","2013",1.05
"491","Colima","2013",1.46
"492","Jalisco","2013",1.2
"493","Querétaro","2013",1.34
"494","Nayarit","2013",0.95
"495","Chiapas","2013",1.45
"496","Zacatecas","2013",0.73
"497","San Luis Potosí","2013",1.16
"498","Coahuila","2013",1.17
"499","Nuevo León","2013",1.06
"500","Sinaloa","2013",0.87
"501","Baja California","2013",0.81
"502","México","2013",0.88
"503","Tlaxcala","2013",0.72
"504","Hidalgo","2013",0.85
"505","Tamaulipas","2013",0.91
"506","Puebla","2013",0.76
"507","Michoacán","2013",0.59
"508","Oaxaca","2013",0.57
"509","CDMX","2013",0.78
"510","Veracruz","2013",0.58
"511","Morelos","2013",0.64
"512","Guerrero","2013",0.59
"513","Quintana Roo","2014",2.37
"514","Aguascalientes","2014",2
"515","Chihuahua","2014",1.48
"516","Campeche","2014",2.19
"517","Baja California Sur","2014",2.11
"518","Guanajuato","2014",1.44
"519","Sonora","2014",1.48
"520","Yucatán","2014",1.54
"521","Tabasco","2014",1.36
"522","Durango","2014",1.17
"523","Colima","2014",1.11
"524","Jalisco","2014",1.2
"525","Querétaro","2014",0.88
"526","Nayarit","2014",1.35
"527","Chiapas","2014",1.31
"528","Zacatecas","2014",0.8
"529","San Luis Potosí","2014",1.19
"530","Coahuila","2014",1.06
"531","Nuevo León","2014",0.89
"532","Sinaloa","2014",0.96
"533","Baja California","2014",1.12
"534","México","2014",0.88
"535","Tlaxcala","2014",0.89
"536","Hidalgo","2014",0.89
"537","Tamaulipas","2014",0.95
"538","Puebla","2014",0.82
"539","Michoacán","2014",0.77
"540","Oaxaca","2014",0.58
"541","CDMX","2014",0.74
"542","Veracruz","2014",0.64
"543","Morelos","2014",0.51
"544","Guerrero","2014",0.46
"545","Quintana Roo","2015",2.53
"546","Aguascalientes","2015",2.27
"547","Chihuahua","2015",1.94
"548","Campeche","2015",1.88
"549","Baja California Sur","2015",1.85
"550","Guanajuato","2015",1.59
"551","Sonora","2015",1.55
"552","Yucatán","2015",1.47
"553","Tabasco","2015",1.38
"554","Durango","2015",1.32
"555","Colima","2015",1.25
"556","Jalisco","2015",1.25
"557","Querétaro","2015",1.25
"558","Nayarit","2015",1.24
"559","Chiapas","2015",1.22
"560","Zacatecas","2015",1.19
"561","San Luis Potosí","2015",1.18
"562","Coahuila","2015",1.14
"563","Nuevo León","2015",1.03
"564","Sinaloa","2015",0.94
"565","Baja California","2015",0.89
"566","México","2015",0.87
"567","Tlaxcala","2015",0.87
"568","Hidalgo","2015",0.82
"569","Tamaulipas","2015",0.81
"570","Puebla","2015",0.79
"571","Michoacán","2015",0.68
"572","Oaxaca","2015",0.65
"573","CDMX","2015",0.63
"574","Veracruz","2015",0.49
"575","Morelos","2015",0.4
"576","Guerrero","2015",0.36
